time_sec,source,valid,manual_enabled,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,left_ik_loss,right_ik_loss,left_workspace_projected,right_workspace_projected,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778075426.860389,ik_wrist_pelvis_body_frame,1,0,-0.270109,0.415444,-0.297949,-0.167886,-0.489258,-0.262376,-0.053671,0.223348,-0.156009,-0.032462,-0.266362,-0.103181,0.003053,0.002496,0,1,0.000000,0.000000,0.000000,0.526937,-0.738747,-0.287062,0.224164,-0.319099,-0.548145,0.295372,0.058998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075426.896491,ik_wrist_pelvis_body_frame,1,0,-0.267283,0.427030,-0.281643,-0.164245,-0.492715,-0.258177,-0.052317,0.229608,-0.154445,-0.030971,-0.267531,-0.103468,0.002940,0.002367,0,1,0.000000,0.000000,0.000000,0.519677,-0.717438,-0.280700,0.236631,-0.313872,-0.532020,0.280102,0.057018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075426.933187,ik_wrist_pelvis_body_frame,1,0,-0.263338,0.435383,-0.272861,-0.160377,-0.496088,-0.254117,-0.050428,0.232675,-0.149956,-0.029758,-0.266403,-0.102794,0.002897,0.002242,0,1,0.000000,0.000000,0.000000,0.510528,-0.698177,-0.274756,0.249290,-0.308008,-0.517893,0.265505,0.055474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075426.964610,ik_wrist_pelvis_body_frame,1,0,-0.260035,0.440608,-0.268135,-0.158490,-0.498142,-0.251267,-0.049095,0.236052,-0.145472,-0.029523,-0.267427,-0.102746,0.002931,0.002150,0,1,0.000000,0.000000,0.000000,0.500862,-0.681646,-0.269507,0.260962,-0.302501,-0.505744,0.251614,0.054270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075426.995874,ik_wrist_pelvis_body_frame,1,0,-0.258400,0.442125,-0.267575,-0.158471,-0.498548,-0.250473,-0.048472,0.237985,-0.142481,-0.028874,-0.268625,-0.102308,0.003006,0.002168,0,1,0.000000,0.000000,0.000000,0.492218,-0.668552,-0.265180,0.270802,-0.298088,-0.495883,0.238460,0.053331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.026559,ik_wrist_pelvis_body_frame,1,0,-0.257901,0.442688,-0.267199,-0.161868,-0.497337,-0.250709,-0.048421,0.239160,-0.141096,-0.029545,-0.269277,-0.102123,0.003045,0.002220,0,1,0.000000,0.000000,0.000000,0.485068,-0.658257,-0.261749,0.278918,-0.296018,-0.488243,0.226074,0.052598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.065482,ik_wrist_pelvis_body_frame,1,0,-0.258540,0.440489,-0.268430,-0.163816,-0.496253,-0.251590,-0.047409,0.239426,-0.140404,-0.029700,-0.269725,-0.101931,0.003216,0.002272,0,1,0.000000,0.000000,0.000000,0.479936,-0.650871,-0.259267,0.285421,-0.295303,-0.482592,0.214419,0.052026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.094764,ik_wrist_pelvis_body_frame,1,0,-0.265179,0.436504,-0.266756,-0.167597,-0.495247,-0.251082,-0.049978,0.238978,-0.141307,-0.032083,-0.267977,-0.101433,0.003263,0.002236,0,1,0.000000,0.000000,0.000000,0.478831,-0.645129,-0.257926,0.291573,-0.296461,-0.478030,0.203467,0.051581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.128534,ik_wrist_pelvis_body_frame,1,0,-0.264812,0.434316,-0.272035,-0.171455,-0.492415,-0.254028,-0.050834,0.237276,-0.144166,-0.035623,-0.267449,-0.100649,0.003150,0.002240,0,1,0.000000,0.000000,0.000000,0.478487,-0.642678,-0.257082,0.296219,-0.299404,-0.475490,0.193184,0.051233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.163091,ik_wrist_pelvis_body_frame,1,0,-0.278068,0.416526,-0.287991,-0.176575,-0.486269,-0.262229,-0.059122,0.232063,-0.145422,-0.036898,-0.265428,-0.100722,0.003313,0.002440,0,1,0.000000,0.000000,0.000000,0.486556,-0.646290,-0.257835,0.298251,-0.304436,-0.476642,0.183572,0.050962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.196833,ik_wrist_pelvis_body_frame,1,0,-0.282356,0.394809,-0.309697,-0.180013,-0.476955,-0.276602,-0.061343,0.230222,-0.148744,-0.036835,-0.266677,-0.101667,0.003872,0.002844,0,1,0.000000,0.000000,0.000000,0.499506,-0.656997,-0.259647,0.296399,-0.310784,-0.483048,0.174621,0.050750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.229122,ik_wrist_pelvis_body_frame,1,0,-0.274830,0.375347,-0.335398,-0.182819,-0.462212,-0.296726,-0.060021,0.230468,-0.151206,-0.036154,-0.268915,-0.105733,0.004588,0.003475,0,0,0.000000,0.000000,0.000000,0.512141,-0.674368,-0.261594,0.289272,-0.318584,-0.496309,0.166345,0.050585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.263678,ik_wrist_pelvis_body_frame,1,0,-0.236369,0.353078,-0.374976,-0.166396,-0.442746,-0.322170,-0.042992,0.235399,-0.160283,-0.025048,-0.268964,-0.110659,0.006149,0.004693,0,0,0.000000,0.000000,0.000000,0.513617,-0.702976,-0.262119,0.272421,-0.320572,-0.518729,0.158572,0.050456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.296152,ik_wrist_pelvis_body_frame,1,0,-0.221147,0.331913,-0.390746,-0.150755,-0.422864,-0.341803,-0.030030,0.235286,-0.165686,-0.013777,-0.269681,-0.113729,0.007663,0.006226,0,0,0.000000,0.000000,0.000000,0.512872,-0.733486,-0.262043,0.252365,-0.317547,-0.546934,0.151311,0.050356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.337534,ik_wrist_pelvis_body_frame,1,0,-0.223792,0.304687,-0.400436,-0.147778,-0.401707,-0.355189,-0.029997,0.234109,-0.170799,-0.008535,-0.270056,-0.117364,0.009222,0.007834,0,0,0.000000,0.000000,0.000000,0.519920,-0.763726,-0.262319,0.232435,-0.315891,-0.577566,0.144715,0.050278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.365673,ik_wrist_pelvis_body_frame,1,0,-0.208321,0.277159,-0.416527,-0.117563,-0.380108,-0.374369,-0.024026,0.235307,-0.179930,0.012171,-0.269938,-0.124117,0.011097,0.010062,0,0,0.000000,0.000000,0.000000,0.527438,-0.797105,-0.261969,0.209810,-0.303174,-0.614006,0.138425,0.050217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.396398,ik_wrist_pelvis_body_frame,1,0,-0.181744,0.249941,-0.434095,-0.129458,-0.359542,-0.375484,-0.018619,0.238595,-0.187077,0.009344,-0.273259,-0.124349,0.013199,0.012440,0,0,0.000000,0.000000,0.000000,0.530334,-0.833701,-0.260030,0.181458,-0.299771,-0.646919,0.132994,0.050169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.432997,ik_wrist_pelvis_body_frame,1,0,-0.161566,0.232659,-0.445009,-0.124047,-0.344943,-0.378216,-0.012845,0.238569,-0.192189,0.013697,-0.276429,-0.124941,0.014375,0.014667,0,0,0.000000,0.000000,0.000000,0.528287,-0.869502,-0.256092,0.152537,-0.296909,-0.677192,0.128118,0.050132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.465222,ik_wrist_pelvis_body_frame,1,0,-0.139157,0.228216,-0.452374,-0.109786,-0.323398,-0.385547,-0.002491,0.239097,-0.195621,0.024520,-0.276576,-0.127904,0.014931,0.017867,0,0,0.000000,0.000000,0.000000,0.516086,-0.903967,-0.250390,0.129979,-0.290030,-0.709485,0.123635,0.050103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.499924,ik_wrist_pelvis_body_frame,1,0,-0.143162,0.213025,-0.454791,-0.038381,-0.289806,-0.403247,-0.002799,0.234254,-0.198675,0.059609,-0.276530,-0.133699,0.015735,0.023502,0,0,0.000000,0.000000,0.000000,0.509204,-0.935564,-0.243996,0.112384,-0.249878,-0.752738,0.118460,0.050080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.524271,ik_wrist_pelvis_body_frame,1,0,-0.131186,0.206109,-0.458898,-0.017955,-0.271094,-0.407820,0.006832,0.231145,-0.200852,0.073071,-0.272988,-0.136551,0.016408,0.025605,0,0,0.000000,0.000000,0.000000,0.500242,-0.965402,-0.236944,0.098659,-0.200814,-0.794497,0.113277,0.050063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.564775,ik_wrist_pelvis_body_frame,1,0,-0.107375,0.206823,-0.469826,0.003285,-0.265376,-0.412358,0.018547,0.226097,-0.203411,0.081075,-0.271305,-0.138443,0.015397,0.025423,0,0,0.000000,0.000000,0.000000,0.480385,-0.994543,-0.229043,0.087954,-0.146789,-0.830219,0.108100,0.050049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.595070,ik_wrist_pelvis_body_frame,1,0,-0.098181,0.205921,-0.476558,0.005757,-0.259621,-0.415298,0.021127,0.221994,-0.204800,0.081861,-0.269263,-0.140226,0.014356,0.025532,0,0,0.000000,0.000000,0.000000,0.456141,-1.020340,-0.220728,0.079604,-0.099361,-0.860793,0.103316,0.050038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.627123,ik_wrist_pelvis_body_frame,1,0,-0.097483,0.201907,-0.485450,0.005142,-0.256338,-0.419179,0.016023,0.215222,-0.207141,0.080343,-0.267406,-0.143299,0.012766,0.025025,0,0,0.000000,0.000000,0.000000,0.435092,-1.043702,-0.212449,0.073091,-0.061410,-0.886941,0.099016,0.050030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.662610,ik_wrist_pelvis_body_frame,1,0,-0.104303,0.197798,-0.488592,0.009248,-0.250537,-0.422796,0.012954,0.209889,-0.208582,0.080952,-0.265386,-0.145689,0.012180,0.025007,0,0,0.000000,0.000000,0.000000,0.422213,-1.063323,-0.204562,0.068011,-0.029159,-0.910187,0.095040,0.050023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.692369,ik_wrist_pelvis_body_frame,1,0,-0.109910,0.191074,-0.492940,0.012178,-0.249590,-0.427175,0.009468,0.203932,-0.211192,0.082018,-0.262243,-0.148304,0.011604,0.023961,0,0,0.000000,0.000000,0.000000,0.417994,-1.081010,-0.197178,0.064049,-0.001603,-0.929939,0.091341,0.050018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.727942,ik_wrist_pelvis_body_frame,1,0,-0.114398,0.187392,-0.495854,0.011320,-0.248410,-0.432454,0.006916,0.200213,-0.215384,0.081000,-0.259020,-0.152483,0.010997,0.022729,0,0,0.000000,0.000000,0.000000,0.420309,-1.096178,-0.190250,0.060958,0.020081,-0.947351,0.087969,0.050014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.763027,ik_wrist_pelvis_body_frame,1,0,-0.112883,0.182233,-0.502993,0.025279,-0.247939,-0.438730,0.007742,0.192067,-0.219594,0.084036,-0.257026,-0.158312,0.010058,0.020923,0,0,0.000000,0.000000,0.000000,0.425271,-1.108019,-0.183662,0.058547,0.044518,-0.962330,0.084532,0.050011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.799958,ik_wrist_pelvis_body_frame,1,0,-0.113100,0.168603,-0.511074,0.036445,-0.244608,-0.444794,0.008165,0.181451,-0.226024,0.087379,-0.254611,-0.165653,0.009978,0.019546,0,0,0.000000,0.000000,0.000000,0.434129,-1.117255,-0.177590,0.056667,0.071975,-0.976205,0.080992,0.050009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.833242,ik_wrist_pelvis_body_frame,1,0,-0.113240,0.156581,-0.518021,0.032166,-0.245586,-0.448224,0.007089,0.172412,-0.230679,0.085656,-0.253752,-0.171475,0.010311,0.018501,0,0,0.000000,0.000000,0.000000,0.446832,-1.124459,-0.172078,0.055200,0.093442,-0.988051,0.077742,0.050007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.861572,ik_wrist_pelvis_body_frame,1,0,-0.113580,0.149009,-0.522200,0.027821,-0.246033,-0.451400,0.005776,0.167158,-0.234883,0.083556,-0.252286,-0.175555,0.010626,0.017701,0,0,0.000000,0.000000,0.000000,0.462010,-1.130078,-0.167058,0.054056,0.107787,-0.998334,0.074854,0.050005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.895562,ik_wrist_pelvis_body_frame,1,0,-0.117239,0.146076,-0.524629,0.021569,-0.245620,-0.454665,0.003277,0.163028,-0.236936,0.080079,-0.250426,-0.178794,0.010347,0.017050,0,0,0.000000,0.000000,0.000000,0.479329,-1.134461,-0.162473,0.053164,0.114817,-1.007729,0.072358,0.050004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.927480,ik_wrist_pelvis_body_frame,1,0,-0.117605,0.145972,-0.525897,0.020438,-0.244926,-0.458494,0.003514,0.160920,-0.238135,0.079362,-0.248468,-0.183933,0.010138,0.016182,0,0,0.000000,0.000000,0.000000,0.495851,-1.137879,-0.158140,0.052468,0.118462,-1.016449,0.070099,0.050003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.962838,ik_wrist_pelvis_body_frame,1,0,-0.117267,0.142032,-0.528186,0.016385,-0.246926,-0.462227,0.003466,0.157684,-0.240382,0.076894,-0.246634,-0.188852,0.010415,0.015063,0,0,0.000000,0.000000,0.000000,0.511396,-1.140546,-0.154044,0.051925,0.118345,-1.023895,0.068099,0.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075427.995257,ik_wrist_pelvis_body_frame,1,0,-0.116870,0.139850,-0.529780,0.013647,-0.248461,-0.464347,0.003480,0.155424,-0.241420,0.074828,-0.244795,-0.189724,0.010573,0.014427,0,0,0.000000,0.000000,0.000000,0.525453,-1.142626,-0.150144,0.051501,0.115680,-1.029924,0.066306,0.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.027863,ik_wrist_pelvis_body_frame,1,0,-0.120892,0.137264,-0.530253,0.011258,-0.250119,-0.465864,0.002156,0.152835,-0.242458,0.073233,-0.243710,-0.191045,0.010495,0.013897,0,0,0.000000,0.000000,0.000000,0.540190,-1.144248,-0.146529,0.051171,0.111366,-1.034620,0.064682,0.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.062655,ik_wrist_pelvis_body_frame,1,0,-0.124385,0.134384,-0.531101,0.010493,-0.252725,-0.466968,0.001378,0.149595,-0.244290,0.072063,-0.243034,-0.191843,0.010448,0.013341,0,0,0.000000,0.000000,0.000000,0.556240,-1.145514,-0.143211,0.050913,0.106684,-1.037806,0.063165,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.106354,ik_wrist_pelvis_body_frame,1,0,-0.124866,0.133217,-0.532104,0.010246,-0.255636,-0.466069,0.001134,0.147795,-0.245054,0.072112,-0.243833,-0.191550,0.010432,0.013180,0,0,0.000000,0.000000,0.000000,0.571780,-1.146501,-0.140075,0.050712,0.102370,-1.039170,0.061724,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.130862,ik_wrist_pelvis_body_frame,1,0,-0.121005,0.133750,-0.533406,0.005453,-0.264215,-0.463360,0.002641,0.147400,-0.245400,0.072150,-0.244108,-0.189286,0.010634,0.012754,0,0,0.000000,0.000000,0.000000,0.583542,-1.147270,-0.136944,0.050556,0.096080,-1.037124,0.060477,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.171268,ik_wrist_pelvis_body_frame,1,0,-0.126153,0.135663,-0.531569,-0.021516,-0.278958,-0.457338,0.000081,0.148999,-0.248026,0.064175,-0.244104,-0.186578,0.009912,0.012224,0,0,0.000000,0.000000,0.000000,0.594253,-1.147871,-0.133929,0.050433,0.075761,-1.030033,0.059962,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.205914,ik_wrist_pelvis_body_frame,1,0,-0.128899,0.148863,-0.528194,-0.036014,-0.290513,-0.454869,-0.001919,0.154706,-0.247744,0.058391,-0.241532,-0.184595,0.008251,0.011047,0,0,0.000000,0.000000,0.000000,0.600292,-1.148339,-0.130770,0.050338,0.048269,-1.020310,0.059885,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.232157,ik_wrist_pelvis_body_frame,1,0,-0.135965,0.164483,-0.521950,-0.071054,-0.309418,-0.446365,-0.005349,0.162582,-0.249389,0.044432,-0.237925,-0.182162,0.006678,0.009663,0,0,0.000000,0.000000,0.000000,0.602028,-1.148705,-0.127426,0.050264,0.006380,-1.004450,0.060497,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.263392,ik_wrist_pelvis_body_frame,1,0,-0.138193,0.181323,-0.515088,-0.073195,-0.316553,-0.444103,-0.008295,0.173714,-0.248002,0.041700,-0.238645,-0.180610,0.006085,0.008900,0,0,0.000000,0.000000,0.000000,0.597866,-1.148990,-0.123784,0.050206,-0.031250,-0.989043,0.061050,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.295023,ik_wrist_pelvis_body_frame,1,0,-0.153267,0.203095,-0.505982,-0.113695,-0.321005,-0.432109,-0.018005,0.181230,-0.245487,0.023880,-0.240042,-0.177524,0.005364,0.009109,0,0,0.000000,0.000000,0.000000,0.592919,-1.142018,-0.120104,0.050160,-0.081683,-0.970282,0.062147,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.335338,ik_wrist_pelvis_body_frame,1,0,-0.155118,0.217411,-0.503018,-0.133842,-0.329673,-0.422266,-0.019148,0.182573,-0.243377,0.012387,-0.242738,-0.173491,0.004780,0.008530,0,0,0.000000,0.000000,0.000000,0.585458,-1.131765,-0.116322,0.050125,-0.133564,-0.948843,0.063336,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.364485,ik_wrist_pelvis_body_frame,1,0,-0.164533,0.224037,-0.497594,-0.134390,-0.337507,-0.418634,-0.019124,0.181149,-0.243096,0.008594,-0.246266,-0.171351,0.004648,0.007978,0,0,0.000000,0.000000,0.000000,0.580634,-1.119686,-0.112737,0.050098,-0.175302,-0.928684,0.064187,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.392300,ik_wrist_pelvis_body_frame,1,0,-0.189605,0.239012,-0.479012,-0.150920,-0.358053,-0.402807,-0.024362,0.186024,-0.239636,0.000554,-0.249691,-0.170957,0.005004,0.006791,0,0,0.000000,0.000000,0.000000,0.583548,-1.100128,-0.109836,0.053046,-0.212659,-0.902642,0.064889,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.437527,ik_wrist_pelvis_body_frame,1,0,-0.265442,0.244174,-0.425636,-0.194529,-0.380022,-0.363664,-0.048719,0.193251,-0.221326,-0.014179,-0.254864,-0.165114,0.007277,0.006607,0,0,0.000000,0.000000,0.000000,0.616213,-1.063277,-0.110258,0.069224,-0.257367,-0.864433,0.066180,0.053151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.463327,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.240722,-0.349224,-0.287969,-0.380663,-0.299693,-0.073782,0.189941,-0.192363,-0.056396,-0.244932,-0.148259,0.011043,0.006555,1,0,0.000000,0.000000,0.000000,0.660630,-1.013976,-0.113680,0.099218,-0.330095,-0.810668,0.069953,0.068042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.493132,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.228202,-0.284238,-0.300000,-0.378422,-0.259419,-0.129804,0.171542,-0.175343,-0.077982,-0.242995,-0.145488,0.016852,0.005937,1,1,0.000000,0.000000,0.000000,0.705944,-0.961858,-0.118029,0.140308,-0.394892,-0.757772,0.074372,0.087993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.529579,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.233835,-0.195587,-0.300000,-0.408284,-0.188831,-0.153281,0.160671,-0.170690,-0.086029,-0.249524,-0.147811,0.025898,0.005720,1,1,0.000000,0.000000,0.000000,0.741218,-0.901291,-0.120724,0.207450,-0.438928,-0.697224,0.078399,0.121229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.564354,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.260758,-0.144763,-0.300000,-0.389123,-0.092072,-0.160524,0.139704,-0.174773,-0.095629,-0.247381,-0.142369,0.022659,0.011085,1,1,0.000000,0.000000,0.000000,0.760116,-0.847045,-0.118160,0.301043,-0.476429,-0.629150,0.083918,0.178263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.601423,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.251295,-0.108895,-0.300000,-0.343111,-0.086511,-0.187940,0.135971,-0.177465,-0.110155,-0.249738,-0.148145,0.021080,0.016606,1,1,0.000000,0.000000,0.000000,0.778538,-0.807600,-0.113257,0.420565,-0.515771,-0.585833,0.093497,0.248287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.629760,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.250303,-0.074519,-0.300000,-0.311033,-0.071488,-0.192816,0.136245,-0.175921,-0.118808,-0.245254,-0.159143,0.015530,0.019682,1,1,0.000000,0.000000,0.000000,0.793870,-0.781301,-0.105186,0.563001,-0.553393,-0.562686,0.107031,0.338307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.662167,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.226930,-0.049055,-0.300000,-0.281232,-0.059602,-0.192184,0.135390,-0.188328,-0.118687,-0.228685,-0.162222,0.011345,0.019765,1,1,0.000000,0.000000,0.000000,0.813306,-0.770686,-0.099054,0.723574,-0.588334,-0.558875,0.124787,0.452028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.695560,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.202105,-0.008937,-0.300000,-0.254700,-0.024636,-0.185687,0.135047,-0.187714,-0.119257,-0.223204,-0.153372,0.006700,0.016827,1,1,0.000000,0.000000,0.000000,0.836096,-0.764186,-0.096730,0.897391,-0.618342,-0.561814,0.146450,0.594627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.731649,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.176569,0.009369,-0.300000,-0.241292,-0.009529,-0.185854,0.132349,-0.191364,-0.116561,-0.224377,-0.148475,0.003726,0.011579,1,1,0.000000,0.000000,0.000000,0.861155,-0.764687,-0.099665,1.069087,-0.639127,-0.574616,0.171133,0.751945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.765607,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.155406,0.003091,-0.300000,-0.224108,-0.006150,-0.193301,0.131149,-0.203349,-0.117442,-0.225805,-0.146282,0.002868,0.008698,1,1,0.000000,0.000000,0.000000,0.880701,-0.776567,-0.111981,1.225822,-0.653308,-0.596174,0.199956,0.910838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.797919,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.151356,0.012278,-0.300000,-0.207142,0.033016,-0.193363,0.131037,-0.204937,-0.136362,-0.227344,-0.135360,0.001756,0.005472,1,1,0.000000,0.000000,0.000000,0.895947,-0.788474,-0.126138,1.362589,-0.664270,-0.605295,0.229323,1.067078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.830623,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.164075,0.023301,-0.300000,-0.205301,0.050320,-0.196761,0.136828,-0.202756,-0.147669,-0.230879,-0.127100,0.001206,0.003886,1,1,0.000000,0.000000,0.000000,0.906448,-0.795228,-0.133707,1.474056,-0.669530,-0.607886,0.256423,1.205032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.867285,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.171593,0.020036,-0.300000,-0.202533,0.051955,-0.193619,0.135477,-0.207001,-0.160859,-0.232155,-0.126759,0.001047,0.003637,1,1,0.000000,0.000000,0.000000,0.913140,-0.802801,-0.136393,1.560769,-0.671994,-0.609784,0.281709,1.319995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.905420,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.184529,0.026914,-0.300000,-0.190674,0.053524,-0.185776,0.143990,-0.204501,-0.171796,-0.221275,-0.129469,0.000746,0.003363,1,1,0.000000,0.000000,0.000000,0.914174,-0.806223,-0.134502,1.626464,-0.676627,-0.611880,0.305722,1.416636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.937962,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.185435,0.028265,-0.300000,-0.190959,0.037557,-0.175121,0.141676,-0.214691,-0.174431,-0.218002,-0.131834,0.000395,0.004037,1,1,0.000000,0.000000,0.000000,0.914111,-0.809944,-0.132259,1.677330,-0.679502,-0.620741,0.327257,1.493568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.962369,ik_wrist_pelvis_body_frame,1,0,-0.291190,0.179326,0.027007,-0.300000,-0.192898,0.028692,-0.142834,0.133560,-0.228667,-0.158471,-0.209271,-0.149391,0.000343,0.003151,0,1,0.000000,0.000000,0.000000,0.912335,-0.819499,-0.131235,1.723546,-0.679379,-0.636368,0.345487,1.555400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075428.997231,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.182885,-0.009276,-0.300000,-0.200879,-0.014922,-0.146701,0.126361,-0.244250,-0.146955,-0.204916,-0.173521,0.000441,0.003943,1,1,0.000000,0.000000,0.000000,0.911588,-0.843589,-0.132004,1.754752,-0.674851,-0.670386,0.362430,1.598956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075429.034951,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.193242,-0.088663,-0.300000,-0.204640,-0.065413,-0.139439,0.100936,-0.278820,-0.135070,-0.200368,-0.200191,0.001503,0.004874,1,1,0.000000,0.000000,0.000000,0.909463,-0.897243,-0.130548,1.763027,-0.667475,-0.722102,0.379287,1.624843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075429.068641,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.195259,-0.210685,-0.300000,-0.208923,-0.122383,-0.115158,0.100000,-0.311724,-0.117639,-0.191275,-0.225369,0.006719,0.005529,1,1,0.000000,0.000000,0.000000,0.905945,-0.952849,-0.130984,1.719667,-0.657455,-0.788752,0.395438,1.631341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075429.104895,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.180809,-0.310998,-0.300000,-0.198948,-0.170780,-0.099706,0.100000,-0.309921,-0.111380,-0.172929,-0.236392,0.011409,0.005994,1,1,0.000000,0.000000,0.000000,0.905955,-0.996222,-0.140028,1.613891,-0.650659,-0.861977,0.411982,1.623061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
