time_sec,source,valid,manual_enabled,is_calibrated,left_upper_local_x,left_upper_local_y,left_upper_local_z,right_upper_local_x,right_upper_local_y,right_upper_local_z,left_elevation,right_elevation,left_forward,right_forward,left_yaw_approx,right_yaw_approx,left_elbow_flex,right_elbow_flex,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778066998.604061,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066998.655013,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066998.703944,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066998.753976,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066998.803964,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066998.853966,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066998.904371,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066998.954014,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.004132,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.053956,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.104142,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.154044,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.204068,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.253847,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.303942,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.353781,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.403939,zero_waiting,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.412181,zero_not_calibrated,0,0,0,-0.311129,-0.893238,-0.324537,0.374832,-0.893859,-0.246003,-1.104497,-1.105879,-0.330522,-0.248554,-0.981213,-0.786356,0.595190,0.742979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.445710,zero_not_calibrated,0,0,0,-0.301823,-0.899095,-0.317068,0.306512,-0.929834,-0.203616,-1.117697,-1.193960,-0.322636,-0.205050,-0.992255,-0.781032,0.676555,0.724481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.454035,zero_waiting,0,0,0,-0.301823,-0.899095,-0.317068,0.306512,-0.929834,-0.203616,-1.117697,-1.193960,-0.322636,-0.205050,-0.992255,-0.781032,0.676555,0.724481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.477875,zero_not_calibrated,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.504057,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.553945,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.603918,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.654169,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.704004,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.753859,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.804320,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.853814,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.904332,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066999.953825,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.004046,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.054010,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.103969,zero_waiting,0,0,0,-0.294857,-0.904112,-0.309257,0.292318,-0.947870,-0.126853,-1.129298,-1.246485,-0.314412,-0.127196,-0.996890,-0.652045,0.655784,0.721779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.116471,zero_not_calibrated,0,0,0,-0.384646,-0.867425,-0.315629,0.288662,-0.915126,-0.281459,-1.050003,-1.155819,-0.321120,-0.285315,-0.902078,-0.963209,0.606553,0.783512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.151609,zero_not_calibrated,0,0,0,-0.353524,-0.881714,-0.312412,0.300230,-0.909927,-0.286172,-1.079482,-1.143109,-0.317731,-0.290229,-0.908220,-0.956981,0.539604,0.756395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.153788,zero_waiting,0,0,0,-0.353524,-0.881714,-0.312412,0.300230,-0.909927,-0.286172,-1.079482,-1.143109,-0.317731,-0.290229,-0.908220,-0.956981,0.539604,0.756395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.179329,zero_not_calibrated,0,0,0,-0.373187,-0.873782,-0.311829,0.274832,-0.914156,-0.297971,-1.062925,-1.153420,-0.317117,-0.302567,-0.872704,-0.966294,0.496764,0.818055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.204021,zero_waiting,0,0,0,-0.373187,-0.873782,-0.311829,0.274832,-0.914156,-0.297971,-1.062925,-1.153420,-0.317117,-0.302567,-0.872704,-0.966294,0.496764,0.818055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.210717,zero_not_calibrated,0,0,0,-0.366948,-0.879050,-0.304335,0.268741,-0.915817,-0.298424,-1.073866,-1.157538,-0.309240,-0.303041,-0.859602,-0.987021,0.475311,0.785804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.244877,zero_not_calibrated,0,0,0,-0.395058,-0.866879,-0.304056,0.238514,-0.917293,-0.318880,-1.048907,-1.161229,-0.308947,-0.324548,-0.833426,-1.013897,0.500125,0.870564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.253975,zero_waiting,0,0,0,-0.395058,-0.866879,-0.304056,0.238514,-0.917293,-0.318880,-1.048907,-1.161229,-0.308947,-0.324548,-0.833426,-1.013897,0.500125,0.870564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.280427,zero_not_calibrated,0,0,0,-0.416607,-0.855918,-0.306338,0.236654,-0.924373,-0.299214,-1.027324,-1.179389,-0.311343,-0.303869,-0.815797,-1.023842,0.484870,0.664822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.304021,zero_waiting,0,0,0,-0.416607,-0.855918,-0.306338,0.236654,-0.924373,-0.299214,-1.027324,-1.179389,-0.311343,-0.303869,-0.815797,-1.023842,0.484870,0.664822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.312364,zero_not_calibrated,0,0,0,-0.412277,-0.856149,-0.311506,0.256649,-0.930548,-0.261173,-1.027771,-1.195907,-0.316777,-0.264237,-0.821369,-0.987137,0.432431,0.519601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.344480,zero_not_calibrated,0,0,0,-0.384437,-0.869360,-0.310519,0.278712,-0.925772,-0.255472,-1.053905,-1.183072,-0.315739,-0.258336,-0.866261,-0.948879,0.446197,0.548458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.353956,zero_waiting,0,0,0,-0.384437,-0.869360,-0.310519,0.278712,-0.925772,-0.255472,-1.053905,-1.183072,-0.315739,-0.258336,-0.866261,-0.948879,0.446197,0.548458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.377418,zero_not_calibrated,0,0,0,-0.354581,-0.881223,-0.312601,0.284338,-0.934385,-0.214655,-1.078442,-1.206528,-0.317930,-0.216339,-0.917089,-0.873337,0.437016,0.587756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.404003,zero_waiting,0,0,0,-0.354581,-0.881223,-0.312601,0.284338,-0.934385,-0.214655,-1.078442,-1.206528,-0.317930,-0.216339,-0.917089,-0.873337,0.437016,0.587756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.414829,zero_not_calibrated,0,0,0,-0.334090,-0.889954,-0.310428,0.276197,-0.945743,-0.171131,-1.097244,-1.239873,-0.315643,-0.171977,-0.951249,-0.804252,0.457813,0.650822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.445940,zero_not_calibrated,0,0,0,-0.345299,-0.889289,-0.299889,0.280352,-0.951194,-0.128969,-1.095789,-1.257082,-0.304576,-0.129330,-0.927517,-0.715223,0.436458,0.639501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.454003,zero_waiting,0,0,0,-0.345299,-0.889289,-0.299889,0.280352,-0.951194,-0.128969,-1.095789,-1.257082,-0.304576,-0.129330,-0.927517,-0.715223,0.436458,0.639501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.485738,zero_not_calibrated,0,0,0,-0.354732,-0.888523,-0.291018,0.300098,-0.949494,-0.091662,-1.094116,-1.251620,-0.295291,-0.091791,-0.906202,-0.592907,0.416318,0.583689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.504108,zero_waiting,0,0,0,-0.354732,-0.888523,-0.291018,0.300098,-0.949494,-0.091662,-1.094116,-1.251620,-0.295291,-0.091791,-0.906202,-0.592907,0.416318,0.583689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.510734,zero_not_calibrated,0,0,0,-0.361216,-0.886226,-0.290045,0.311666,-0.947512,-0.071313,-1.089134,-1.245362,-0.294274,-0.071374,-0.896731,-0.536046,0.419640,0.610358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.550522,zero_not_calibrated,0,0,0,-0.358662,-0.893244,-0.271065,0.329976,-0.942928,-0.044754,-1.104510,-1.231316,-0.274499,-0.044769,-0.870725,-0.444375,0.422321,0.582119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.553789,zero_waiting,0,0,0,-0.358662,-0.893244,-0.271065,0.329976,-0.942928,-0.044754,-1.104510,-1.231316,-0.274499,-0.044769,-0.870725,-0.444375,0.422321,0.582119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.582477,zero_not_calibrated,0,0,0,-0.358819,-0.898785,-0.251863,0.365644,-0.930268,-0.030096,-1.116990,-1.195143,-0.254604,-0.030100,-0.841765,-0.397449,0.438101,0.603022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.604060,zero_waiting,0,0,0,-0.358819,-0.898785,-0.251863,0.365644,-0.930268,-0.030096,-1.116990,-1.195143,-0.254604,-0.030100,-0.841765,-0.397449,0.438101,0.603022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.612780,zero_not_calibrated,0,0,0,-0.358423,-0.898482,-0.253501,0.358467,-0.932985,-0.032257,-1.116299,-1.202619,-0.256298,-0.032263,-0.844358,-0.421997,0.443393,0.629471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.652864,zero_not_calibrated,0,0,0,-0.353963,-0.900107,-0.254002,0.352261,-0.934563,-0.050049,-1.120016,-1.207028,-0.256815,-0.050070,-0.853004,-0.476132,0.486384,0.702426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.653763,zero_waiting,0,0,0,-0.353963,-0.900107,-0.254002,0.352261,-0.934563,-0.050049,-1.120016,-1.207028,-0.256815,-0.050070,-0.853004,-0.476132,0.486384,0.702426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778067000.679983,zero_not_calibrated,0,0,0,-0.351595,-0.900478,-0.255970,0.355221,-0.933269,-0.053165,-1.120867,-1.203410,-0.258851,-0.053190,-0.858557,-0.494670,0.483037,0.731279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
