time_sec,source,valid,manual_enabled,left_target_wrist_x,left_target_wrist_y,left_target_wrist_z,right_target_wrist_x,right_target_wrist_y,right_target_wrist_z,left_target_elbow_x,left_target_elbow_y,left_target_elbow_z,right_target_elbow_x,right_target_elbow_y,right_target_elbow_z,left_ik_loss,right_ik_loss,left_workspace_projected,right_workspace_projected,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778075263.513111,ik_wrist_pelvis_body_frame,1,0,-0.057591,0.169323,-0.537302,-0.034549,-0.252541,-0.520989,0.067715,0.100000,-0.290253,0.054211,-0.105351,-0.264855,0.011210,0.002615,1,1,0.000000,0.000000,0.000000,0.240464,-1.145139,-0.083539,0.050001,-0.101939,-1.078031,0.049863,0.053419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.540552,ik_wrist_pelvis_body_frame,1,0,-0.045181,0.153772,-0.546120,-0.016694,-0.238102,-0.528610,0.069581,0.100000,-0.294023,0.060866,-0.100000,-0.267984,0.014340,0.002841,1,1,0.000000,0.000000,0.000000,0.231618,-1.146208,-0.082236,0.050000,-0.089012,-1.093864,0.048894,0.052667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.575087,ik_wrist_pelvis_body_frame,1,0,-0.062438,0.122127,-0.550000,-0.025736,-0.222293,-0.535092,0.062554,0.100000,-0.299343,0.057263,-0.100000,-0.270732,0.020902,0.003527,1,1,0.000000,0.000000,0.000000,0.235579,-1.147043,-0.081852,0.050000,-0.080121,-1.106214,0.048176,0.052080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.601334,ik_wrist_pelvis_body_frame,1,0,-0.042795,0.100000,-0.550000,-0.013935,-0.200090,-0.544215,0.069981,0.100000,-0.303781,0.065664,-0.100000,-0.273798,0.028258,0.005834,1,1,0.000000,0.000000,0.000000,0.236598,-1.147693,-0.081578,0.050000,-0.067369,-1.115847,0.047363,0.051622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.647223,ik_wrist_pelvis_body_frame,1,0,-0.083501,0.100000,-0.550000,-0.051730,-0.175960,-0.549770,0.050447,0.100000,-0.303986,0.049192,-0.100000,-0.282271,0.024991,0.009288,1,1,0.000000,0.000000,0.000000,0.261517,-1.148201,-0.082705,0.050000,-0.076712,-1.123361,0.047828,0.051265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.673800,ik_wrist_pelvis_body_frame,1,0,-0.077943,0.100000,-0.550000,-0.058497,-0.157048,-0.550000,0.053891,0.100000,-0.307637,0.046817,-0.100000,-0.285184,0.024891,0.012130,1,1,0.000000,0.000000,0.000000,0.292779,-1.148597,-0.084253,0.050000,-0.099321,-1.129221,0.049084,0.050987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.706704,ik_wrist_pelvis_body_frame,1,0,-0.082378,0.100000,-0.550000,-0.064225,-0.150475,-0.550000,0.051893,0.100000,-0.305482,0.042310,-0.100000,-0.287058,0.024099,0.012808,1,1,0.000000,0.000000,0.000000,0.327223,-1.148905,-0.086006,0.050000,-0.129611,-1.133793,0.050782,0.050770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.736916,ik_wrist_pelvis_body_frame,1,0,-0.090466,0.100000,-0.550000,-0.067583,-0.145933,-0.550000,0.045063,0.100000,-0.306044,0.040883,-0.100000,-0.288588,0.022643,0.013374,1,1,0.000000,0.000000,0.000000,0.365313,-1.149146,-0.087920,0.050000,-0.162805,-1.137358,0.052647,0.050600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.766932,ik_wrist_pelvis_body_frame,1,0,-0.088245,0.100000,-0.550000,-0.066175,-0.144435,-0.550000,0.045255,0.100000,-0.306210,0.041631,-0.100000,-0.288613,0.022685,0.013652,1,1,0.000000,0.000000,0.000000,0.400825,-1.149334,-0.089653,0.050000,-0.193446,-1.140139,0.054377,0.050468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.804998,ik_wrist_pelvis_body_frame,1,0,-0.087455,0.100000,-0.550000,-0.065223,-0.145821,-0.550000,0.044266,0.100000,-0.306607,0.043207,-0.100000,-0.287621,0.022628,0.013477,1,1,0.000000,0.000000,0.000000,0.431834,-1.149481,-0.091099,0.050000,-0.219097,-1.142309,0.055843,0.050365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.838217,ik_wrist_pelvis_body_frame,1,0,-0.086214,0.100000,-0.550000,-0.064986,-0.146286,-0.550000,0.042593,0.100000,-0.306184,0.042489,-0.100000,-0.286998,0.022562,0.013328,1,1,0.000000,0.000000,0.000000,0.457639,-1.149595,-0.092215,0.050000,-0.239961,-1.144001,0.057042,0.050285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.870844,ik_wrist_pelvis_body_frame,1,0,-0.075487,0.100000,-0.550000,-0.057333,-0.147148,-0.550000,0.045495,0.100000,-0.306206,0.047132,-0.100000,-0.285142,0.023967,0.013729,1,1,0.000000,0.000000,0.000000,0.473150,-1.149684,-0.092760,0.050000,-0.252042,-1.145321,0.057783,0.050222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.904380,ik_wrist_pelvis_body_frame,1,0,-0.064860,0.100000,-0.550000,-0.049690,-0.148024,-0.550000,0.050030,0.100000,-0.306132,0.050313,-0.100000,-0.284519,0.025477,0.013984,1,1,0.000000,0.000000,0.000000,0.476417,-1.149753,-0.092672,0.050000,-0.254577,-1.146350,0.058034,0.050173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.939580,ik_wrist_pelvis_body_frame,1,0,-0.064151,0.100000,-0.550000,-0.047018,-0.148649,-0.550000,0.050940,0.100000,-0.306099,0.051759,-0.100000,-0.284080,0.025509,0.013960,1,1,0.000000,0.000000,0.000000,0.472806,-1.149808,-0.092250,0.050000,-0.250994,-1.147153,0.057987,0.050135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075263.973907,ik_wrist_pelvis_body_frame,1,0,-0.066705,0.100000,-0.550000,-0.049916,-0.148777,-0.550000,0.050610,0.100000,-0.306353,0.049735,-0.100000,-0.284566,0.025195,0.013700,1,1,0.000000,0.000000,0.000000,0.467408,-1.149850,-0.091769,0.050000,-0.246836,-1.147779,0.057924,0.050105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.001900,ik_wrist_pelvis_body_frame,1,0,-0.065579,0.100000,-0.550000,-0.049125,-0.147139,-0.550000,0.053581,0.100000,-0.306281,0.050135,-0.100000,-0.284856,0.025559,0.014083,1,1,0.000000,0.000000,0.000000,0.460606,-1.149883,-0.091266,0.050000,-0.242563,-1.148268,0.057873,0.050082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.042436,ik_wrist_pelvis_body_frame,1,0,-0.073639,0.100000,-0.550000,-0.054609,-0.144836,-0.550000,0.052738,0.100000,-0.306270,0.045601,-0.100000,-0.285889,0.024795,0.014162,1,1,0.000000,0.000000,0.000000,0.458004,-1.149909,-0.091032,0.050000,-0.242412,-1.148649,0.058035,0.050064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.075327,ik_wrist_pelvis_body_frame,1,0,-0.073936,0.100000,-0.550000,-0.056101,-0.140742,-0.550000,0.053830,0.100000,-0.306546,0.044390,-0.100000,-0.286641,0.024873,0.014916,1,1,0.000000,0.000000,0.000000,0.457726,-1.149929,-0.090962,0.050000,-0.245601,-1.148946,0.058371,0.050050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.109576,ik_wrist_pelvis_body_frame,1,0,-0.076542,0.100000,-0.550000,-0.058476,-0.137898,-0.550000,0.053394,0.100000,-0.306825,0.041941,-0.100000,-0.287588,0.024610,0.015300,1,1,0.000000,0.000000,0.000000,0.460032,-1.149944,-0.091056,0.050000,-0.251959,-1.149178,0.058858,0.050039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.137997,ik_wrist_pelvis_body_frame,1,0,-0.077695,0.100000,-0.550000,-0.059529,-0.135729,-0.550000,0.053284,0.100000,-0.306848,0.041481,-0.100000,-0.287990,0.024490,0.015699,1,1,0.000000,0.000000,0.000000,0.464037,-1.149957,-0.091257,0.050000,-0.260105,-1.149359,0.059426,0.050030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.169662,ik_wrist_pelvis_body_frame,1,0,-0.077566,0.100000,-0.550000,-0.059309,-0.134329,-0.550000,0.053526,0.100000,-0.306832,0.041349,-0.100000,-0.287938,0.024517,0.015996,1,1,0.000000,0.000000,0.000000,0.468462,-1.149966,-0.091492,0.050000,-0.268431,-1.149500,0.059992,0.050024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.204107,ik_wrist_pelvis_body_frame,1,0,-0.077523,0.100000,-0.550000,-0.062252,-0.130299,-0.550000,0.054320,0.100000,-0.306739,0.039414,-0.100000,-0.288054,0.024596,0.016653,1,1,0.000000,0.000000,0.000000,0.472626,-1.149974,-0.091724,0.050000,-0.278557,-1.149610,0.060642,0.050019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.238049,ik_wrist_pelvis_body_frame,1,0,-0.074822,0.100000,-0.550000,-0.063109,-0.126477,-0.550000,0.054926,0.100000,-0.306873,0.038536,-0.100000,-0.288309,0.024907,0.017422,1,1,0.000000,0.000000,0.000000,0.474867,-1.149979,-0.091864,0.050000,-0.289836,-1.149696,0.061346,0.050014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.270981,ik_wrist_pelvis_body_frame,1,0,-0.073069,0.100000,-0.550000,-0.064440,-0.122268,-0.550000,0.055379,0.100000,-0.306742,0.037928,-0.100000,-0.288629,0.025107,0.018295,1,1,0.000000,0.000000,0.000000,0.475016,-1.149984,-0.091903,0.050000,-0.302219,-1.149763,0.062109,0.050011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.312108,ik_wrist_pelvis_body_frame,1,0,-0.070804,0.100000,-0.550000,-0.064057,-0.119555,-0.550000,0.056083,0.100000,-0.306805,0.038854,-0.100000,-0.288795,0.025379,0.019024,1,1,0.000000,0.000000,0.000000,0.472857,-1.149987,-0.091833,0.050000,-0.314258,-1.149815,0.062864,0.050009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.338518,ik_wrist_pelvis_body_frame,1,0,-0.074573,0.100000,-0.550000,-0.065458,-0.117717,-0.550000,0.051921,0.100000,-0.307297,0.038940,-0.100000,-0.289185,0.024646,0.019393,1,1,0.000000,0.000000,0.000000,0.472150,-1.149990,-0.091826,0.050000,-0.326203,-1.149856,0.063626,0.050007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.374389,ik_wrist_pelvis_body_frame,1,0,-0.069921,0.100000,-0.550000,-0.065567,-0.117112,-0.550000,0.052252,0.100000,-0.307593,0.039724,-0.100000,-0.289347,0.025104,0.019588,1,1,0.000000,0.000000,0.000000,0.469758,-1.149992,-0.091715,0.050000,-0.337168,-1.149887,0.064350,0.050005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.408749,ik_wrist_pelvis_body_frame,1,0,-0.070955,0.100000,-0.550000,-0.071945,-0.116857,-0.550000,0.051105,0.100000,-0.307483,0.038523,-0.100000,-0.288127,0.024894,0.019133,1,1,0.000000,0.000000,0.000000,0.467386,-1.149994,-0.091589,0.050000,-0.350291,-1.149912,0.065198,0.050004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.441015,ik_wrist_pelvis_body_frame,1,0,-0.074134,0.100000,-0.550000,-0.092106,-0.118428,-0.550000,0.049171,0.100000,-0.306235,0.031944,-0.100000,-0.282777,0.024393,0.016892,1,1,0.000000,0.000000,0.000000,0.467093,-1.149995,-0.091551,0.050000,-0.374047,-1.149931,0.066585,0.050003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.478050,ik_wrist_pelvis_body_frame,1,0,-0.068070,0.100000,-0.550000,-0.105580,-0.120006,-0.550000,0.051292,0.100000,-0.304183,0.030589,-0.100000,-0.278756,0.025080,0.015295,1,1,0.000000,0.000000,0.000000,0.464445,-1.149996,-0.091379,0.050000,-0.406792,-1.149947,0.068406,0.050003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.507163,ik_wrist_pelvis_body_frame,1,0,-0.057702,0.100000,-0.550000,-0.107195,-0.123116,-0.545492,0.052560,0.100000,-0.301034,0.029379,-0.106859,-0.276545,0.026041,0.014162,1,0,0.000000,0.000000,0.000000,0.455177,-1.149997,-0.090850,0.050000,-0.439951,-1.149958,0.070192,0.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.538480,ik_wrist_pelvis_body_frame,1,0,-0.035266,0.100000,-0.550000,-0.106290,-0.133587,-0.534957,0.062000,0.100000,-0.299571,0.035783,-0.123778,-0.271227,0.028653,0.013058,1,0,0.000000,0.000000,0.000000,0.429824,-1.149998,-0.089509,0.050000,-0.464911,-1.149967,0.071553,0.050002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.575501,ik_wrist_pelvis_body_frame,1,0,-0.038482,0.100000,-0.550000,-0.094058,-0.140493,-0.528294,0.062120,0.100000,-0.294351,0.043691,-0.139988,-0.267304,0.027815,0.013815,1,0,0.000000,0.000000,0.000000,0.399765,-1.149998,-0.087971,0.050000,-0.474596,-1.149975,0.072190,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.607493,ik_wrist_pelvis_body_frame,1,0,-0.040945,0.100000,-0.550000,-0.076103,-0.155932,-0.521653,0.062520,0.112525,-0.286227,0.053479,-0.156265,-0.260121,0.027291,0.013598,1,0,0.000000,0.000000,0.000000,0.370421,-1.149999,-0.086553,0.050000,-0.462781,-1.149980,0.071803,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.635421,ik_wrist_pelvis_body_frame,1,0,-0.047098,0.106896,-0.537880,-0.050709,-0.170974,-0.514432,0.062695,0.136927,-0.275024,0.065181,-0.173551,-0.249655,0.024968,0.013704,0,0,0.000000,0.000000,0.000000,0.345301,-1.149999,-0.085449,0.050000,-0.426275,-1.149985,0.070228,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.672194,ik_wrist_pelvis_body_frame,1,0,-0.053730,0.145921,-0.520392,-0.044641,-0.190500,-0.506736,0.062144,0.165716,-0.262633,0.068964,-0.184613,-0.243657,0.016348,0.011586,0,0,0.000000,0.000000,0.000000,0.321639,-1.149999,-0.084389,0.050000,-0.377901,-1.149988,0.068081,0.050001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.704724,ik_wrist_pelvis_body_frame,1,0,-0.079366,0.177108,-0.494983,-0.004392,-0.200094,-0.504433,0.055919,0.191113,-0.248043,0.086284,-0.192673,-0.236382,0.013657,0.012009,0,0,0.000000,0.000000,0.000000,0.309949,-1.149999,-0.083858,0.050000,-0.308201,-1.149991,0.064830,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.742674,ik_wrist_pelvis_body_frame,1,0,-0.130381,0.186186,-0.477071,-0.022671,-0.209648,-0.498534,0.029592,0.199495,-0.236868,0.077301,-0.198173,-0.230275,0.014503,0.010821,0,0,0.000000,0.000000,0.000000,0.329284,-1.147137,-0.084753,0.050000,-0.249015,-1.149993,0.062105,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.771050,ik_wrist_pelvis_body_frame,1,0,-0.147518,0.206027,-0.468220,-0.058498,-0.218333,-0.486553,0.018065,0.206477,-0.226683,0.067932,-0.199978,-0.223146,0.013003,0.012190,0,0,0.000000,0.000000,0.000000,0.361260,-1.133792,-0.086181,0.050000,-0.219006,-1.146294,0.060914,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.803344,ik_wrist_pelvis_body_frame,1,0,-0.154070,0.223385,-0.462051,-0.141789,-0.226536,-0.465549,0.017102,0.207853,-0.220100,0.030233,-0.198862,-0.210829,0.011989,0.014265,0,0,0.000000,0.000000,0.000000,0.391136,-1.115646,-0.087335,0.050000,-0.246851,-1.129207,0.062782,0.050224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.836214,ik_wrist_pelvis_body_frame,1,0,-0.163689,0.232668,-0.453776,-0.249337,-0.223136,-0.433505,0.012351,0.212383,-0.213006,-0.028134,-0.188719,-0.191516,0.012104,0.013107,0,0,0.000000,0.000000,0.000000,0.418136,-1.095046,-0.088203,0.050000,-0.341156,-1.093552,0.069677,0.062415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.872808,ik_wrist_pelvis_body_frame,1,0,-0.182732,0.249595,-0.439626,-0.277424,-0.238513,-0.416903,0.003980,0.217235,-0.208593,-0.046253,-0.189340,-0.178291,0.011609,0.009155,0,0,0.000000,0.000000,0.000000,0.444665,-1.068713,-0.089060,0.051128,-0.436309,-1.053717,0.077850,0.078470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.909876,ik_wrist_pelvis_body_frame,1,0,-0.199450,0.257102,-0.429767,-0.294805,-0.251670,-0.401483,-0.007987,0.222808,-0.206528,-0.056018,-0.190908,-0.164877,0.011149,0.008551,0,0,0.000000,0.000000,0.000000,0.472363,-1.040858,-0.090030,0.052738,-0.515476,-1.013614,0.085747,0.094916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.940413,ik_wrist_pelvis_body_frame,1,0,-0.223524,0.260044,-0.416950,-0.298329,-0.263978,-0.392837,-0.023118,0.226281,-0.202329,-0.059240,-0.194333,-0.153766,0.010961,0.008549,0,0,0.000000,0.000000,0.000000,0.505205,-1.011429,-0.091404,0.055848,-0.574855,-0.976737,0.092737,0.108593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075264.970134,ik_wrist_pelvis_body_frame,1,0,-0.247098,0.257166,-0.405298,-0.300000,-0.265223,-0.386321,-0.037828,0.227595,-0.199566,-0.061344,-0.193183,-0.149704,0.010909,0.008755,0,1,0.000000,0.000000,0.000000,0.543492,-0.982364,-0.093340,0.060444,-0.621155,-0.945268,0.099162,0.119066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.005397,ik_wrist_pelvis_body_frame,1,0,-0.256198,0.260200,-0.399238,-0.300000,-0.266551,-0.383537,-0.044968,0.229816,-0.197620,-0.063329,-0.193180,-0.145588,0.010528,0.008903,0,1,0.000000,0.000000,0.000000,0.578023,-0.955860,-0.095387,0.065070,-0.656951,-0.918965,0.104977,0.126235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.046769,ik_wrist_pelvis_body_frame,1,0,-0.269547,0.261483,-0.392976,-0.300000,-0.263102,-0.376395,-0.053868,0.228835,-0.195569,-0.073842,-0.190640,-0.142795,0.009937,0.008905,0,1,0.000000,0.000000,0.000000,0.610517,-0.931301,-0.097636,0.070263,-0.686787,-0.896221,0.110226,0.130833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.071093,ik_wrist_pelvis_body_frame,1,0,-0.293744,0.255914,-0.380991,-0.300000,-0.262734,-0.371576,-0.065394,0.223507,-0.191638,-0.078315,-0.190882,-0.141070,0.009669,0.009041,0,1,0.000000,0.000000,0.000000,0.647302,-0.907046,-0.100630,0.078154,-0.710706,-0.876363,0.114743,0.133151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.103067,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.254154,-0.376535,-0.300000,-0.260759,-0.368018,-0.074224,0.220129,-0.188464,-0.085375,-0.190242,-0.139341,0.009137,0.009081,1,1,0.000000,0.000000,0.000000,0.680584,-0.886452,-0.103858,0.086226,-0.730655,-0.859049,0.118523,0.133130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.137040,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.253850,-0.373846,-0.300000,-0.261014,-0.366673,-0.075493,0.218463,-0.186416,-0.085802,-0.190470,-0.138136,0.009198,0.009189,1,1,0.000000,0.000000,0.000000,0.707281,-0.870100,-0.107042,0.093731,-0.746401,-0.844058,0.121497,0.130976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.173042,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.251722,-0.368565,-0.300000,-0.262410,-0.366901,-0.078439,0.216356,-0.184294,-0.086429,-0.191297,-0.137662,0.009515,0.009050,1,1,0.000000,0.000000,0.000000,0.729111,-0.856823,-0.110232,0.101145,-0.758378,-0.831000,0.123660,0.126829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.211434,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.249598,-0.367644,-0.300000,-0.263808,-0.364018,-0.081930,0.216137,-0.183922,-0.086987,-0.190872,-0.136809,0.009568,0.009093,1,1,0.000000,0.000000,0.000000,0.747099,-0.846822,-0.113443,0.107906,-0.767438,-0.818800,0.125044,0.121498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.244227,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.250216,-0.370572,-0.300000,-0.265803,-0.366987,-0.081012,0.216480,-0.184764,-0.087229,-0.191392,-0.138717,0.009334,0.008575,1,1,0.000000,0.000000,0.000000,0.760877,-0.839996,-0.116599,0.113725,-0.773986,-0.808530,0.125661,0.114513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.273130,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.252017,-0.375218,-0.300000,-0.267287,-0.369107,-0.080678,0.217892,-0.186957,-0.088439,-0.191650,-0.140519,0.008878,0.008109,1,1,0.000000,0.000000,0.000000,0.770829,-0.835769,-0.119664,0.118440,-0.778805,-0.799610,0.125530,0.106180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.305527,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.252743,-0.377021,-0.300000,-0.267953,-0.371411,-0.079372,0.218723,-0.187332,-0.087496,-0.191486,-0.141846,0.008811,0.007852,1,1,0.000000,0.000000,0.000000,0.778055,-0.833052,-0.122690,0.122489,-0.782448,-0.791960,0.124685,0.096749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.337681,ik_wrist_pelvis_body_frame,1,0,-0.300000,0.256369,-0.384027,-0.300000,-0.268106,-0.371508,-0.077889,0.221407,-0.189758,-0.085206,-0.191175,-0.141893,0.008259,0.007933,1,1,0.000000,0.000000,0.000000,0.782151,-0.832040,-0.125589,0.125208,-0.785253,-0.784945,0.123172,0.086821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.370317,ik_wrist_pelvis_body_frame,1,0,-0.292687,0.259613,-0.388980,-0.300000,-0.269935,-0.370864,-0.076029,0.224621,-0.192592,-0.081888,-0.191699,-0.141663,0.008149,0.008053,0,1,0.000000,0.000000,0.000000,0.781569,-0.832778,-0.128103,0.126001,-0.786674,-0.778717,0.121090,0.078720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.401381,ik_wrist_pelvis_body_frame,1,0,-0.288812,0.258799,-0.390443,-0.300000,-0.270180,-0.371868,-0.072660,0.225186,-0.193712,-0.079929,-0.191265,-0.141810,0.008431,0.008078,0,1,0.000000,0.000000,0.000000,0.779458,-0.834373,-0.130421,0.125793,-0.787542,-0.774151,0.118642,0.072402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.434652,ik_wrist_pelvis_body_frame,1,0,-0.280849,0.259984,-0.394192,-0.300000,-0.268628,-0.373225,-0.067394,0.226109,-0.195234,-0.079635,-0.191063,-0.142367,0.008637,0.008107,0,1,0.000000,0.000000,0.000000,0.774320,-0.837378,-0.132354,0.124247,-0.788696,-0.771262,0.115986,0.067473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.470241,ik_wrist_pelvis_body_frame,1,0,-0.275702,0.258810,-0.396639,-0.300000,-0.268038,-0.374567,-0.062487,0.225639,-0.195718,-0.076800,-0.190772,-0.142480,0.008958,0.008254,0,1,0.000000,0.000000,0.000000,0.768286,-0.841238,-0.134024,0.121972,-0.789680,-0.769611,0.113218,0.063629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.504363,ik_wrist_pelvis_body_frame,1,0,-0.261125,0.262871,-0.405247,-0.300000,-0.266839,-0.378811,-0.055143,0.225963,-0.197584,-0.075140,-0.190137,-0.145201,0.008791,0.008043,0,1,0.000000,0.000000,0.000000,0.756775,-0.847282,-0.134965,0.117428,-0.790782,-0.769884,0.110423,0.060631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.535960,ik_wrist_pelvis_body_frame,1,0,-0.252590,0.265880,-0.414935,-0.300000,-0.265375,-0.384142,-0.048062,0.217615,-0.200867,-0.073246,-0.188556,-0.152248,0.007843,0.007548,0,1,0.000000,0.000000,0.000000,0.743135,-0.855033,-0.135246,0.111668,-0.792139,-0.772288,0.107653,0.058292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.578138,ik_wrist_pelvis_body_frame,1,0,-0.236396,0.270505,-0.430608,-0.300000,-0.267504,-0.389151,-0.036038,0.203270,-0.208356,-0.070879,-0.186162,-0.161354,0.006502,0.006756,0,1,0.000000,0.000000,0.000000,0.724840,-0.866737,-0.134580,0.104644,-0.792600,-0.775842,0.104894,0.056468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.609047,ik_wrist_pelvis_body_frame,1,0,-0.220840,0.273005,-0.445858,-0.282915,-0.273357,-0.410068,-0.029227,0.190766,-0.215441,-0.056496,-0.187448,-0.178595,0.005248,0.005992,0,0,0.000000,0.000000,0.000000,0.703261,-0.881546,-0.133003,0.097154,-0.784640,-0.787026,0.101980,0.055045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.636183,ik_wrist_pelvis_body_frame,1,0,-0.202192,0.268973,-0.459172,-0.245731,-0.276553,-0.431435,-0.014600,0.174535,-0.230890,-0.035147,-0.183261,-0.197507,0.004807,0.005751,0,0,0.000000,0.000000,0.000000,0.678967,-0.901298,-0.130640,0.090559,-0.762678,-0.808360,0.098734,0.053935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.674805,ik_wrist_pelvis_body_frame,1,0,-0.189774,0.256052,-0.472590,-0.215814,-0.284421,-0.446912,-0.004486,0.150931,-0.248737,-0.024421,-0.180814,-0.214269,0.004446,0.004668,0,0,0.000000,0.000000,0.000000,0.657515,-0.927272,-0.127896,0.087043,-0.729398,-0.833093,0.095192,0.053214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.702349,ik_wrist_pelvis_body_frame,1,0,-0.069742,0.249009,-0.508971,-0.128049,-0.316110,-0.467756,0.054896,0.120386,-0.276581,0.012100,-0.178988,-0.235540,0.006728,0.004178,0,0,0.000000,0.000000,0.000000,0.589525,-0.973489,-0.122269,0.080447,-0.655148,-0.862131,0.090177,0.052507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778075265.736237,ik_wrist_pelvis_body_frame,1,0,-0.101833,0.188827,-0.513583,-0.095436,-0.329850,-0.463209,0.056492,0.100000,-0.283221,0.032397,-0.156760,-0.251608,0.008237,0.003507,1,0,0.000000,0.000000,0.000000,0.542267,-1.012321,-0.117692,0.073749,-0.569822,-0.886784,0.084822,0.055951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
